timestamp,device_id,data_type,register,value,function
2025-12-02T22:40:58.999726,esp-device-1,modbus,0,2536,READ_HOLDING_REGISTER
2025-12-02T22:41:58.999726,esp-device-1,modbus,0,3888,READ_HOLDING_REGISTER
2025-12-02T22:42:58.999726,esp-device-1,modbus,0,2536,READ_HOLDING_REGISTER
2025-12-02T22:43:58.999726,esp-device-1,modbus,0,2563,READ_HOLDING_REGISTER
2025-12-02T22:44:58.999726,esp-device-1,modbus,0,2510,READ_HOLDING_REGISTER
2025-12-02T22:45:58.999726,esp-device-1,modbus,0,2517,READ_HOLDING_REGISTER
2025-12-02T22:46:58.999726,esp-device-1,modbus,0,3867,READ_HOLDING_REGISTER
2025-12-02T22:47:58.999726,esp-device-1,modbus,0,2542,READ_HOLDING_REGISTER
2025-12-02T22:48:58.999726,esp-device-1,modbus,0,2573,READ_HOLDING_REGISTER
2025-12-02T22:49:58.999726,esp-device-1,modbus,0,2509,READ_HOLDING_REGISTER
2025-12-02T22:50:58.999726,esp-device-1,modbus,0,2564,READ_HOLDING_REGISTER
2025-12-02T22:51:58.999726,esp-device-1,modbus,0,2533,READ_HOLDING_REGISTER
2025-12-02T22:52:58.999726,esp-device-1,modbus,0,2534,READ_HOLDING_REGISTER
2025-12-02T22:53:58.999726,esp-device-1,modbus,0,2580,READ_HOLDING_REGISTER
2025-12-02T22:54:58.999726,esp-device-1,modbus,0,3935,READ_HOLDING_REGISTER
2025-12-02T22:55:58.999726,esp-device-1,modbus,0,2541,READ_HOLDING_REGISTER
2025-12-02T22:56:58.999726,esp-device-1,modbus,0,2571,READ_HOLDING_REGISTER
2025-12-02T22:57:58.999726,esp-device-1,modbus,0,2537,READ_HOLDING_REGISTER
2025-12-02T22:58:58.999726,esp-device-1,modbus,0,2546,READ_HOLDING_REGISTER
2025-12-02T22:59:58.999726,esp-device-1,modbus,0,2508,READ_HOLDING_REGISTER
2025-12-02T23:00:58.999726,esp-device-1,modbus,0,2562,READ_HOLDING_REGISTER
2025-12-02T23:01:58.999726,esp-device-1,modbus,0,2550,READ_HOLDING_REGISTER
2025-12-02T23:02:58.999726,esp-device-1,modbus,0,2524,READ_HOLDING_REGISTER
2025-12-02T23:03:58.999726,esp-device-1,modbus,0,2543,READ_HOLDING_REGISTER
2025-12-02T23:04:58.999726,esp-device-1,modbus,0,2514,READ_HOLDING_REGISTER
2025-12-02T23:05:58.999726,esp-device-1,modbus,0,4002,READ_HOLDING_REGISTER
2025-12-02T23:06:58.999726,esp-device-1,modbus,0,2500,READ_HOLDING_REGISTER
2025-12-02T23:07:58.999726,esp-device-1,modbus,0,4050,READ_HOLDING_REGISTER
2025-12-02T23:08:58.999726,esp-device-1,modbus,0,2490,READ_HOLDING_REGISTER
2025-12-02T23:09:58.999726,esp-device-1,modbus,0,2581,READ_HOLDING_REGISTER
2025-12-02T23:10:58.999726,esp-device-1,modbus,0,2486,READ_HOLDING_REGISTER
2025-12-02T23:11:58.999726,esp-device-1,modbus,0,2525,READ_HOLDING_REGISTER
2025-12-02T23:12:58.999726,esp-device-1,modbus,0,2501,READ_HOLDING_REGISTER
2025-12-02T23:13:58.999726,esp-device-1,modbus,0,2558,READ_HOLDING_REGISTER
2025-12-02T23:14:58.999726,esp-device-1,modbus,0,2508,READ_HOLDING_REGISTER
2025-12-02T23:15:58.999726,esp-device-1,modbus,0,2560,READ_HOLDING_REGISTER
2025-12-02T23:16:58.999726,esp-device-1,modbus,0,2504,READ_HOLDING_REGISTER
2025-12-02T23:17:58.999726,esp-device-1,modbus,0,2577,READ_HOLDING_REGISTER
2025-12-02T23:18:58.999726,esp-device-1,modbus,0,2532,READ_HOLDING_REGISTER
2025-12-02T23:19:58.999726,esp-device-1,modbus,0,2558,READ_HOLDING_REGISTER
2025-12-02T23:20:58.999726,esp-device-1,modbus,0,2483,READ_HOLDING_REGISTER
2025-12-02T23:21:58.999726,esp-device-1,modbus,0,2485,READ_HOLDING_REGISTER
2025-12-02T23:22:58.999726,esp-device-1,modbus,0,2487,READ_HOLDING_REGISTER
2025-12-02T23:23:58.999726,esp-device-1,modbus,0,2480,READ_HOLDING_REGISTER
2025-12-02T23:24:58.999726,esp-device-1,modbus,0,2481,READ_HOLDING_REGISTER
2025-12-02T23:25:58.999726,esp-device-1,modbus,0,2554,READ_HOLDING_REGISTER
2025-12-02T23:26:58.999726,esp-device-1,modbus,0,2493,READ_HOLDING_REGISTER
2025-12-02T23:27:58.999726,esp-device-1,modbus,0,2521,READ_HOLDING_REGISTER
2025-12-02T23:28:58.999726,esp-device-1,modbus,0,2523,READ_HOLDING_REGISTER
2025-12-02T23:29:58.999726,esp-device-1,modbus,0,2559,READ_HOLDING_REGISTER
2025-12-02T23:30:58.999726,esp-device-1,modbus,0,3941,READ_HOLDING_REGISTER
2025-12-02T23:31:58.999726,esp-device-1,modbus,0,2519,READ_HOLDING_REGISTER
2025-12-02T23:32:58.999726,esp-device-1,modbus,0,2482,READ_HOLDING_REGISTER
2025-12-02T23:33:58.999726,esp-device-1,modbus,0,2534,READ_HOLDING_REGISTER
2025-12-02T23:34:58.999726,esp-device-1,modbus,0,2500,READ_HOLDING_REGISTER
2025-12-02T23:35:58.999726,esp-device-1,modbus,0,2558,READ_HOLDING_REGISTER
2025-12-02T23:36:58.999726,esp-device-1,modbus,0,2559,READ_HOLDING_REGISTER
2025-12-02T23:37:58.999726,esp-device-1,modbus,0,2562,READ_HOLDING_REGISTER
2025-12-02T23:38:58.999726,esp-device-1,modbus,0,2490,READ_HOLDING_REGISTER
2025-12-02T23:39:58.999726,esp-device-1,modbus,0,2559,READ_HOLDING_REGISTER
2025-12-02T23:40:58.999726,esp-device-1,modbus,0,2546,READ_HOLDING_REGISTER
2025-12-02T23:41:58.999726,esp-device-1,modbus,0,2547,READ_HOLDING_REGISTER
2025-12-02T23:42:58.999726,esp-device-1,modbus,0,2506,READ_HOLDING_REGISTER
2025-12-02T23:43:58.999726,esp-device-1,modbus,0,2532,READ_HOLDING_REGISTER
2025-12-02T23:44:58.999726,esp-device-1,modbus,0,3870,READ_HOLDING_REGISTER
2025-12-02T23:45:58.999726,esp-device-1,modbus,0,2517,READ_HOLDING_REGISTER
2025-12-02T23:46:58.999726,esp-device-1,modbus,0,2494,READ_HOLDING_REGISTER
2025-12-02T23:47:58.999726,esp-device-1,modbus,0,2522,READ_HOLDING_REGISTER
2025-12-02T23:48:58.999726,esp-device-1,modbus,0,2513,READ_HOLDING_REGISTER
2025-12-02T23:49:58.999726,esp-device-1,modbus,0,4004,READ_HOLDING_REGISTER
2025-12-02T23:50:58.999726,esp-device-1,modbus,0,2539,READ_HOLDING_REGISTER
2025-12-02T23:51:58.999726,esp-device-1,modbus,0,2576,READ_HOLDING_REGISTER
2025-12-02T23:52:58.999726,esp-device-1,modbus,0,2502,READ_HOLDING_REGISTER
2025-12-02T23:53:58.999726,esp-device-1,modbus,0,2564,READ_HOLDING_REGISTER
2025-12-02T23:54:58.999726,esp-device-1,modbus,0,2547,READ_HOLDING_REGISTER
2025-12-02T23:55:58.999726,esp-device-1,modbus,0,2572,READ_HOLDING_REGISTER
2025-12-02T23:56:58.999726,esp-device-1,modbus,0,2516,READ_HOLDING_REGISTER
2025-12-02T23:57:58.999726,esp-device-1,modbus,0,2558,READ_HOLDING_REGISTER
2025-12-02T23:58:58.999726,esp-device-1,modbus,0,2559,READ_HOLDING_REGISTER
2025-12-02T23:59:58.999726,esp-device-1,modbus,0,2588,READ_HOLDING_REGISTER
2025-12-03T00:00:58.999726,esp-device-1,modbus,0,2574,READ_HOLDING_REGISTER
2025-12-03T00:01:58.999726,esp-device-1,modbus,0,2534,READ_HOLDING_REGISTER
2025-12-03T00:02:58.999726,esp-device-1,modbus,0,2519,READ_HOLDING_REGISTER
2025-12-03T00:03:58.999726,esp-device-1,modbus,0,2536,READ_HOLDING_REGISTER
2025-12-03T00:04:58.999726,esp-device-1,modbus,0,2603,READ_HOLDING_REGISTER
2025-12-03T00:05:58.999726,esp-device-1,modbus,0,2563,READ_HOLDING_REGISTER
2025-12-03T00:06:58.999726,esp-device-1,modbus,0,2561,READ_HOLDING_REGISTER
2025-12-03T00:07:58.999726,esp-device-1,modbus,0,2582,READ_HOLDING_REGISTER
2025-12-03T00:08:58.999726,esp-device-1,modbus,0,2580,READ_HOLDING_REGISTER
2025-12-03T00:09:58.999726,esp-device-1,modbus,0,2606,READ_HOLDING_REGISTER
2025-12-03T00:10:58.999726,esp-device-1,modbus,0,2536,READ_HOLDING_REGISTER
2025-12-03T00:11:58.999726,esp-device-1,modbus,0,2523,READ_HOLDING_REGISTER
2025-12-03T00:12:58.999726,esp-device-1,modbus,0,3898,READ_HOLDING_REGISTER
2025-12-03T00:13:58.999726,esp-device-1,modbus,0,2607,READ_HOLDING_REGISTER
2025-12-03T00:14:58.999726,esp-device-1,modbus,0,2520,READ_HOLDING_REGISTER
2025-12-03T00:15:58.999726,esp-device-1,modbus,0,2567,READ_HOLDING_REGISTER
2025-12-03T00:16:58.999726,esp-device-1,modbus,0,2559,READ_HOLDING_REGISTER
2025-12-03T00:17:58.999726,esp-device-1,modbus,0,2546,READ_HOLDING_REGISTER
2025-12-03T00:18:58.999726,esp-device-1,modbus,0,2599,READ_HOLDING_REGISTER
2025-12-03T00:19:58.999726,esp-device-1,modbus,0,2518,READ_HOLDING_REGISTER
2025-12-03T00:20:58.999726,esp-device-1,modbus,0,2506,READ_HOLDING_REGISTER
2025-12-03T00:21:58.999726,esp-device-1,modbus,0,2556,READ_HOLDING_REGISTER
2025-12-03T00:22:58.999726,esp-device-1,modbus,0,2507,READ_HOLDING_REGISTER
2025-12-03T00:23:58.999726,esp-device-1,modbus,0,2513,READ_HOLDING_REGISTER
2025-12-03T00:24:58.999726,esp-device-1,modbus,0,3699,READ_HOLDING_REGISTER
2025-12-03T00:25:58.999726,esp-device-1,modbus,0,2532,READ_HOLDING_REGISTER
2025-12-03T00:26:58.999726,esp-device-1,modbus,0,2518,READ_HOLDING_REGISTER
2025-12-03T00:27:58.999726,esp-device-1,modbus,0,2565,READ_HOLDING_REGISTER
2025-12-03T00:28:58.999726,esp-device-1,modbus,0,2547,READ_HOLDING_REGISTER
2025-12-03T00:29:58.999726,esp-device-1,modbus,0,2482,READ_HOLDING_REGISTER
2025-12-03T00:30:58.999726,esp-device-1,modbus,0,2547,READ_HOLDING_REGISTER
2025-12-03T00:31:58.999726,esp-device-1,modbus,0,2516,READ_HOLDING_REGISTER
2025-12-03T00:32:58.999726,esp-device-1,modbus,0,2548,READ_HOLDING_REGISTER
2025-12-03T00:33:58.999726,esp-device-1,modbus,0,2508,READ_HOLDING_REGISTER
2025-12-03T00:34:58.999726,esp-device-1,modbus,0,2508,READ_HOLDING_REGISTER
2025-12-03T00:35:58.999726,esp-device-1,modbus,0,2466,READ_HOLDING_REGISTER
2025-12-03T00:36:58.999726,esp-device-1,modbus,0,2535,READ_HOLDING_REGISTER
2025-12-03T00:37:58.999726,esp-device-1,modbus,0,2522,READ_HOLDING_REGISTER
2025-12-03T00:38:58.999726,esp-device-1,modbus,0,2464,READ_HOLDING_REGISTER
2025-12-03T00:39:58.999726,esp-device-1,modbus,0,2498,READ_HOLDING_REGISTER
2025-12-03T00:40:58.999726,esp-device-1,modbus,0,2535,READ_HOLDING_REGISTER
2025-12-03T00:41:58.999726,esp-device-1,modbus,0,3694,READ_HOLDING_REGISTER
2025-12-03T00:42:58.999726,esp-device-1,modbus,0,2507,READ_HOLDING_REGISTER
2025-12-03T00:43:58.999726,esp-device-1,modbus,0,2537,READ_HOLDING_REGISTER
2025-12-03T00:44:58.999726,esp-device-1,modbus,0,2522,READ_HOLDING_REGISTER
2025-12-03T00:45:58.999726,esp-device-1,modbus,0,2516,READ_HOLDING_REGISTER
2025-12-03T00:46:58.999726,esp-device-1,modbus,0,2540,READ_HOLDING_REGISTER
2025-12-03T00:47:58.999726,esp-device-1,modbus,0,2458,READ_HOLDING_REGISTER
2025-12-03T00:48:58.999726,esp-device-1,modbus,0,2495,READ_HOLDING_REGISTER
2025-12-03T00:49:58.999726,esp-device-1,modbus,0,2478,READ_HOLDING_REGISTER
2025-12-03T00:50:58.999726,esp-device-1,modbus,0,2484,READ_HOLDING_REGISTER
2025-12-03T00:51:58.999726,esp-device-1,modbus,0,2503,READ_HOLDING_REGISTER
2025-12-03T00:52:58.999726,esp-device-1,modbus,0,2490,READ_HOLDING_REGISTER
2025-12-03T00:53:58.999726,esp-device-1,modbus,0,3629,READ_HOLDING_REGISTER
2025-12-03T00:54:58.999726,esp-device-1,modbus,0,2513,READ_HOLDING_REGISTER
2025-12-03T00:55:58.999726,esp-device-1,modbus,0,2470,READ_HOLDING_REGISTER
2025-12-03T00:56:58.999726,esp-device-1,modbus,0,2459,READ_HOLDING_REGISTER
2025-12-03T00:57:58.999726,esp-device-1,modbus,0,2516,READ_HOLDING_REGISTER
2025-12-03T00:58:58.999726,esp-device-1,modbus,0,2518,READ_HOLDING_REGISTER
2025-12-03T00:59:58.999726,esp-device-1,modbus,0,2498,READ_HOLDING_REGISTER
2025-12-03T01:00:58.999726,esp-device-1,modbus,0,2510,READ_HOLDING_REGISTER
2025-12-03T01:01:58.999726,esp-device-1,modbus,0,2467,READ_HOLDING_REGISTER
2025-12-03T01:02:58.999726,esp-device-1,modbus,0,2452,READ_HOLDING_REGISTER
2025-12-03T01:03:58.999726,esp-device-1,modbus,0,2501,READ_HOLDING_REGISTER
2025-12-03T01:04:58.999726,esp-device-1,modbus,0,2496,READ_HOLDING_REGISTER
2025-12-03T01:05:58.999726,esp-device-1,modbus,0,2521,READ_HOLDING_REGISTER
2025-12-03T01:06:58.999726,esp-device-1,modbus,0,2492,READ_HOLDING_REGISTER
2025-12-03T01:07:58.999726,esp-device-1,modbus,0,2470,READ_HOLDING_REGISTER
2025-12-03T01:08:58.999726,esp-device-1,modbus,0,2514,READ_HOLDING_REGISTER
2025-12-03T01:09:58.999726,esp-device-1,modbus,0,2499,READ_HOLDING_REGISTER
2025-12-03T01:10:58.999726,esp-device-1,modbus,0,2488,READ_HOLDING_REGISTER
2025-12-03T01:11:58.999726,esp-device-1,modbus,0,2459,READ_HOLDING_REGISTER
2025-12-03T01:12:58.999726,esp-device-1,modbus,0,2516,READ_HOLDING_REGISTER
2025-12-03T01:13:58.999726,esp-device-1,modbus,0,2521,READ_HOLDING_REGISTER
2025-12-03T01:14:58.999726,esp-device-1,modbus,0,2512,READ_HOLDING_REGISTER
2025-12-03T01:15:58.999726,esp-device-1,modbus,0,2443,READ_HOLDING_REGISTER
2025-12-03T01:16:58.999726,esp-device-1,modbus,0,2438,READ_HOLDING_REGISTER
2025-12-03T01:17:58.999726,esp-device-1,modbus,0,2476,READ_HOLDING_REGISTER
2025-12-03T01:18:58.999726,esp-device-1,modbus,0,2466,READ_HOLDING_REGISTER
2025-12-03T01:19:58.999726,esp-device-1,modbus,0,2458,READ_HOLDING_REGISTER
2025-12-03T01:20:58.999726,esp-device-1,modbus,0,2508,READ_HOLDING_REGISTER
2025-12-03T01:21:58.999726,esp-device-1,modbus,0,2480,READ_HOLDING_REGISTER
2025-12-03T01:22:58.999726,esp-device-1,modbus,0,2522,READ_HOLDING_REGISTER
2025-12-03T01:23:58.999726,esp-device-1,modbus,0,2459,READ_HOLDING_REGISTER
2025-12-03T01:24:58.999726,esp-device-1,modbus,0,2488,READ_HOLDING_REGISTER
2025-12-03T01:25:58.999726,esp-device-1,modbus,0,2444,READ_HOLDING_REGISTER
2025-12-03T01:26:58.999726,esp-device-1,modbus,0,2447,READ_HOLDING_REGISTER
2025-12-03T01:27:58.999726,esp-device-1,modbus,0,2427,READ_HOLDING_REGISTER
2025-12-03T01:28:58.999726,esp-device-1,modbus,0,2477,READ_HOLDING_REGISTER
2025-12-03T01:29:58.999726,esp-device-1,modbus,0,2503,READ_HOLDING_REGISTER
2025-12-03T01:30:58.999726,esp-device-1,modbus,0,3537,READ_HOLDING_REGISTER
2025-12-03T01:31:58.999726,esp-device-1,modbus,0,3659,READ_HOLDING_REGISTER
2025-12-03T01:32:58.999726,esp-device-1,modbus,0,2432,READ_HOLDING_REGISTER
2025-12-03T01:33:58.999726,esp-device-1,modbus,0,2440,READ_HOLDING_REGISTER
2025-12-03T01:34:58.999726,esp-device-1,modbus,0,2417,READ_HOLDING_REGISTER
2025-12-03T01:35:58.999726,esp-device-1,modbus,0,2509,READ_HOLDING_REGISTER
2025-12-03T01:36:58.999726,esp-device-1,modbus,0,2444,READ_HOLDING_REGISTER
2025-12-03T01:37:58.999726,esp-device-1,modbus,0,2435,READ_HOLDING_REGISTER
2025-12-03T01:38:58.999726,esp-device-1,modbus,0,2512,READ_HOLDING_REGISTER
2025-12-03T01:39:58.999726,esp-device-1,modbus,0,2427,READ_HOLDING_REGISTER
2025-12-03T01:40:58.999726,esp-device-1,modbus,0,2419,READ_HOLDING_REGISTER
2025-12-03T01:41:58.999726,esp-device-1,modbus,0,2507,READ_HOLDING_REGISTER
2025-12-03T01:42:58.999726,esp-device-1,modbus,0,2503,READ_HOLDING_REGISTER
2025-12-03T01:43:58.999726,esp-device-1,modbus,0,2425,READ_HOLDING_REGISTER
2025-12-03T01:44:58.999726,esp-device-1,modbus,0,2436,READ_HOLDING_REGISTER
2025-12-03T01:45:58.999726,esp-device-1,modbus,0,2478,READ_HOLDING_REGISTER
2025-12-03T01:46:58.999726,esp-device-1,modbus,0,2425,READ_HOLDING_REGISTER
2025-12-03T01:47:58.999726,esp-device-1,modbus,0,4067,READ_HOLDING_REGISTER
2025-12-03T01:48:58.999726,esp-device-1,modbus,0,2495,READ_HOLDING_REGISTER
2025-12-03T01:49:58.999726,esp-device-1,modbus,0,2449,READ_HOLDING_REGISTER
2025-12-03T01:50:58.999726,esp-device-1,modbus,0,2503,READ_HOLDING_REGISTER
2025-12-03T01:51:58.999726,esp-device-1,modbus,0,2485,READ_HOLDING_REGISTER
2025-12-03T01:52:58.999726,esp-device-1,modbus,0,2503,READ_HOLDING_REGISTER
2025-12-03T01:53:58.999726,esp-device-1,modbus,0,2480,READ_HOLDING_REGISTER
2025-12-03T01:54:58.999726,esp-device-1,modbus,0,2516,READ_HOLDING_REGISTER
2025-12-03T01:55:58.999726,esp-device-1,modbus,0,2432,READ_HOLDING_REGISTER
2025-12-03T01:56:58.999726,esp-device-1,modbus,0,2482,READ_HOLDING_REGISTER
2025-12-03T01:57:58.999726,esp-device-1,modbus,0,2456,READ_HOLDING_REGISTER
2025-12-03T01:58:58.999726,esp-device-1,modbus,0,2505,READ_HOLDING_REGISTER
2025-12-03T01:59:58.999726,esp-device-1,modbus,0,2447,READ_HOLDING_REGISTER
2025-12-03T02:00:58.999726,esp-device-1,modbus,0,2410,READ_HOLDING_REGISTER
2025-12-03T02:01:58.999726,esp-device-1,modbus,0,2467,READ_HOLDING_REGISTER
2025-12-03T02:02:58.999726,esp-device-1,modbus,0,2431,READ_HOLDING_REGISTER
2025-12-03T02:03:58.999726,esp-device-1,modbus,0,2432,READ_HOLDING_REGISTER
2025-12-03T02:04:58.999726,esp-device-1,modbus,0,2453,READ_HOLDING_REGISTER
2025-12-03T02:05:58.999726,esp-device-1,modbus,0,2437,READ_HOLDING_REGISTER
2025-12-03T02:06:58.999726,esp-device-1,modbus,0,2419,READ_HOLDING_REGISTER
2025-12-03T02:07:58.999726,esp-device-1,modbus,0,2440,READ_HOLDING_REGISTER
2025-12-03T02:08:58.999726,esp-device-1,modbus,0,2439,READ_HOLDING_REGISTER
2025-12-03T02:09:58.999726,esp-device-1,modbus,0,2473,READ_HOLDING_REGISTER
2025-12-03T02:10:58.999726,esp-device-1,modbus,0,2464,READ_HOLDING_REGISTER
2025-12-03T02:11:58.999726,esp-device-1,modbus,0,2474,READ_HOLDING_REGISTER
2025-12-03T02:12:58.999726,esp-device-1,modbus,0,2484,READ_HOLDING_REGISTER
2025-12-03T02:13:58.999726,esp-device-1,modbus,0,2445,READ_HOLDING_REGISTER
2025-12-03T02:14:58.999726,esp-device-1,modbus,0,2462,READ_HOLDING_REGISTER
2025-12-03T02:15:58.999726,esp-device-1,modbus,0,2437,READ_HOLDING_REGISTER
2025-12-03T02:16:58.999726,esp-device-1,modbus,0,2511,READ_HOLDING_REGISTER
2025-12-03T02:17:58.999726,esp-device-1,modbus,0,2486,READ_HOLDING_REGISTER
2025-12-03T02:18:58.999726,esp-device-1,modbus,0,2441,READ_HOLDING_REGISTER
2025-12-03T02:19:58.999726,esp-device-1,modbus,0,2453,READ_HOLDING_REGISTER
2025-12-03T02:20:58.999726,esp-device-1,modbus,0,2489,READ_HOLDING_REGISTER
2025-12-03T02:21:58.999726,esp-device-1,modbus,0,2513,READ_HOLDING_REGISTER
2025-12-03T02:22:58.999726,esp-device-1,modbus,0,2468,READ_HOLDING_REGISTER
2025-12-03T02:23:58.999726,esp-device-1,modbus,0,2458,READ_HOLDING_REGISTER
2025-12-03T02:24:58.999726,esp-device-1,modbus,0,2479,READ_HOLDING_REGISTER
2025-12-03T02:25:58.999726,esp-device-1,modbus,0,2444,READ_HOLDING_REGISTER
2025-12-03T02:26:58.999726,esp-device-1,modbus,0,2509,READ_HOLDING_REGISTER
2025-12-03T02:27:58.999726,esp-device-1,modbus,0,2451,READ_HOLDING_REGISTER
2025-12-03T02:28:58.999726,esp-device-1,modbus,0,2422,READ_HOLDING_REGISTER
2025-12-03T02:29:58.999726,esp-device-1,modbus,0,2494,READ_HOLDING_REGISTER
2025-12-03T02:30:58.999726,esp-device-1,modbus,0,2426,READ_HOLDING_REGISTER
2025-12-03T02:31:58.999726,esp-device-1,modbus,0,2468,READ_HOLDING_REGISTER
2025-12-03T02:32:58.999726,esp-device-1,modbus,0,2397,READ_HOLDING_REGISTER
2025-12-03T02:33:58.999726,esp-device-1,modbus,0,2408,READ_HOLDING_REGISTER
2025-12-03T02:34:58.999726,esp-device-1,modbus,0,4027,READ_HOLDING_REGISTER
2025-12-03T02:35:58.999726,esp-device-1,modbus,0,2436,READ_HOLDING_REGISTER
2025-12-03T02:36:58.999726,esp-device-1,modbus,0,4025,READ_HOLDING_REGISTER
2025-12-03T02:37:58.999726,esp-device-1,modbus,0,3762,READ_HOLDING_REGISTER
2025-12-03T02:38:58.999726,esp-device-1,modbus,0,2396,READ_HOLDING_REGISTER
2025-12-03T02:39:58.999726,esp-device-1,modbus,0,2487,READ_HOLDING_REGISTER
2025-12-03T02:40:58.999726,esp-device-1,modbus,0,2424,READ_HOLDING_REGISTER
2025-12-03T02:41:58.999726,esp-device-1,modbus,0,2482,READ_HOLDING_REGISTER
2025-12-03T02:42:58.999726,esp-device-1,modbus,0,2439,READ_HOLDING_REGISTER
2025-12-03T02:43:58.999726,esp-device-1,modbus,0,2406,READ_HOLDING_REGISTER
2025-12-03T02:44:58.999726,esp-device-1,modbus,0,2481,READ_HOLDING_REGISTER
2025-12-03T02:45:58.999726,esp-device-1,modbus,0,2476,READ_HOLDING_REGISTER
2025-12-03T02:46:58.999726,esp-device-1,modbus,0,2440,READ_HOLDING_REGISTER
2025-12-03T02:47:58.999726,esp-device-1,modbus,0,2475,READ_HOLDING_REGISTER
2025-12-03T02:48:58.999726,esp-device-1,modbus,0,2403,READ_HOLDING_REGISTER
2025-12-03T02:49:58.999726,esp-device-1,modbus,0,2432,READ_HOLDING_REGISTER
2025-12-03T02:50:58.999726,esp-device-1,modbus,0,3976,READ_HOLDING_REGISTER
2025-12-03T02:51:58.999726,esp-device-1,modbus,0,2434,READ_HOLDING_REGISTER
2025-12-03T02:52:58.999726,esp-device-1,modbus,0,2455,READ_HOLDING_REGISTER
2025-12-03T02:53:58.999726,esp-device-1,modbus,0,2476,READ_HOLDING_REGISTER
2025-12-03T02:54:58.999726,esp-device-1,modbus,0,2438,READ_HOLDING_REGISTER
2025-12-03T02:55:58.999726,esp-device-1,modbus,0,2455,READ_HOLDING_REGISTER
2025-12-03T02:56:58.999726,esp-device-1,modbus,0,2454,READ_HOLDING_REGISTER
2025-12-03T02:57:58.999726,esp-device-1,modbus,0,2473,READ_HOLDING_REGISTER
2025-12-03T02:58:58.999726,esp-device-1,modbus,0,2404,READ_HOLDING_REGISTER
2025-12-03T02:59:58.999726,esp-device-1,modbus,0,2486,READ_HOLDING_REGISTER
2025-12-03T03:00:58.999726,esp-device-1,modbus,0,2498,READ_HOLDING_REGISTER
2025-12-03T03:01:58.999726,esp-device-1,modbus,0,2438,READ_HOLDING_REGISTER
2025-12-03T03:02:58.999726,esp-device-1,modbus,0,2481,READ_HOLDING_REGISTER
2025-12-03T03:03:58.999726,esp-device-1,modbus,0,2483,READ_HOLDING_REGISTER
2025-12-03T03:04:58.999726,esp-device-1,modbus,0,2400,READ_HOLDING_REGISTER
2025-12-03T03:05:58.999726,esp-device-1,modbus,0,2482,READ_HOLDING_REGISTER
2025-12-03T03:06:58.999726,esp-device-1,modbus,0,2457,READ_HOLDING_REGISTER
2025-12-03T03:07:58.999726,esp-device-1,modbus,0,2437,READ_HOLDING_REGISTER
2025-12-03T03:08:58.999726,esp-device-1,modbus,0,3537,READ_HOLDING_REGISTER
2025-12-03T03:09:58.999726,esp-device-1,modbus,0,2436,READ_HOLDING_REGISTER
2025-12-03T03:10:58.999726,esp-device-1,modbus,0,2485,READ_HOLDING_REGISTER
2025-12-03T03:11:58.999726,esp-device-1,modbus,0,2472,READ_HOLDING_REGISTER
2025-12-03T03:12:58.999726,esp-device-1,modbus,0,2399,READ_HOLDING_REGISTER
2025-12-03T03:13:58.999726,esp-device-1,modbus,0,2468,READ_HOLDING_REGISTER
2025-12-03T03:14:58.999726,esp-device-1,modbus,0,2483,READ_HOLDING_REGISTER
2025-12-03T03:15:58.999726,esp-device-1,modbus,0,2499,READ_HOLDING_REGISTER
2025-12-03T03:16:58.999726,esp-device-1,modbus,0,2409,READ_HOLDING_REGISTER
2025-12-03T03:17:58.999726,esp-device-1,modbus,0,2488,READ_HOLDING_REGISTER
2025-12-03T03:18:58.999726,esp-device-1,modbus,0,2507,READ_HOLDING_REGISTER
2025-12-03T03:19:58.999726,esp-device-1,modbus,0,2435,READ_HOLDING_REGISTER
2025-12-03T03:20:58.999726,esp-device-1,modbus,0,2436,READ_HOLDING_REGISTER
2025-12-03T03:21:58.999726,esp-device-1,modbus,0,3834,READ_HOLDING_REGISTER
2025-12-03T03:22:58.999726,esp-device-1,modbus,0,3728,READ_HOLDING_REGISTER
2025-12-03T03:23:58.999726,esp-device-1,modbus,0,2427,READ_HOLDING_REGISTER
2025-12-03T03:24:58.999726,esp-device-1,modbus,0,2426,READ_HOLDING_REGISTER
2025-12-03T03:25:58.999726,esp-device-1,modbus,0,2496,READ_HOLDING_REGISTER
2025-12-03T03:26:58.999726,esp-device-1,modbus,0,2424,READ_HOLDING_REGISTER
2025-12-03T03:27:58.999726,esp-device-1,modbus,0,2435,READ_HOLDING_REGISTER
2025-12-03T03:28:58.999726,esp-device-1,modbus,0,2473,READ_HOLDING_REGISTER
2025-12-03T03:29:58.999726,esp-device-1,modbus,0,2459,READ_HOLDING_REGISTER
2025-12-03T03:30:58.999726,esp-device-1,modbus,0,2467,READ_HOLDING_REGISTER
2025-12-03T03:31:58.999726,esp-device-1,modbus,0,2419,READ_HOLDING_REGISTER
2025-12-03T03:32:58.999726,esp-device-1,modbus,0,2423,READ_HOLDING_REGISTER
2025-12-03T03:33:58.999726,esp-device-1,modbus,0,2446,READ_HOLDING_REGISTER
2025-12-03T03:34:58.999726,esp-device-1,modbus,0,2439,READ_HOLDING_REGISTER
2025-12-03T03:35:58.999726,esp-device-1,modbus,0,3555,READ_HOLDING_REGISTER
2025-12-03T03:36:58.999726,esp-device-1,modbus,0,2410,READ_HOLDING_REGISTER
