timestamp,device_id,data_type,register,value,function
2025-12-11T05:32:13.255086,esp-device-1,modbus,0,1700,READ_HOLDING_REGISTER
2025-12-11T05:33:13.255086,esp-device-1,modbus,0,1650,READ_HOLDING_REGISTER
2025-12-11T05:34:13.255086,esp-device-1,modbus,0,1684,READ_HOLDING_REGISTER
2025-12-11T05:35:13.255086,esp-device-1,modbus,0,1742,READ_HOLDING_REGISTER
2025-12-11T05:36:13.255086,esp-device-1,modbus,0,1569,READ_HOLDING_REGISTER
2025-12-11T05:37:13.255086,esp-device-1,modbus,0,1680,READ_HOLDING_REGISTER
2025-12-11T05:38:13.255086,esp-device-1,modbus,0,1704,READ_HOLDING_REGISTER
2025-12-11T05:39:13.255086,esp-device-1,modbus,0,1672,READ_HOLDING_REGISTER
2025-12-11T05:40:13.255086,esp-device-1,modbus,0,1647,READ_HOLDING_REGISTER
2025-12-11T05:41:13.255086,esp-device-1,modbus,0,1610,READ_HOLDING_REGISTER
2025-12-11T05:42:13.255086,esp-device-1,modbus,0,1608,READ_HOLDING_REGISTER
2025-12-11T05:43:13.255086,esp-device-1,modbus,0,1643,READ_HOLDING_REGISTER
2025-12-11T05:44:13.255086,esp-device-1,modbus,0,3649,READ_HOLDING_REGISTER
2025-12-11T05:45:13.255086,esp-device-1,modbus,0,3696,READ_HOLDING_REGISTER
2025-12-11T05:46:13.255086,esp-device-1,modbus,0,1712,READ_HOLDING_REGISTER
2025-12-11T05:47:13.255086,esp-device-1,modbus,0,1662,READ_HOLDING_REGISTER
2025-12-11T05:48:13.255086,esp-device-1,modbus,0,1730,READ_HOLDING_REGISTER
2025-12-11T05:49:13.255086,esp-device-1,modbus,0,1647,READ_HOLDING_REGISTER
2025-12-11T05:50:13.255086,esp-device-1,modbus,0,1655,READ_HOLDING_REGISTER
2025-12-11T05:51:13.255086,esp-device-1,modbus,0,1609,READ_HOLDING_REGISTER
2025-12-11T05:52:13.255086,esp-device-1,modbus,0,1726,READ_HOLDING_REGISTER
2025-12-11T05:53:13.255086,esp-device-1,modbus,0,1664,READ_HOLDING_REGISTER
2025-12-11T05:54:13.255086,esp-device-1,modbus,0,1674,READ_HOLDING_REGISTER
2025-12-11T05:55:13.255086,esp-device-1,modbus,0,1684,READ_HOLDING_REGISTER
2025-12-11T05:56:13.255086,esp-device-1,modbus,0,1744,READ_HOLDING_REGISTER
2025-12-11T05:57:13.255086,esp-device-1,modbus,0,1750,READ_HOLDING_REGISTER
2025-12-11T05:58:13.255086,esp-device-1,modbus,0,1750,READ_HOLDING_REGISTER
2025-12-11T05:59:13.255086,esp-device-1,modbus,0,1570,READ_HOLDING_REGISTER
2025-12-11T06:00:13.255086,esp-device-1,modbus,0,1638,READ_HOLDING_REGISTER
2025-12-11T06:01:13.255086,esp-device-1,modbus,0,1727,READ_HOLDING_REGISTER
2025-12-11T06:02:13.255086,esp-device-1,modbus,0,1740,READ_HOLDING_REGISTER
2025-12-11T06:03:13.255086,esp-device-1,modbus,0,1743,READ_HOLDING_REGISTER
2025-12-11T06:04:13.255086,esp-device-1,modbus,0,1736,READ_HOLDING_REGISTER
2025-12-11T06:05:13.255086,esp-device-1,modbus,0,1586,READ_HOLDING_REGISTER
2025-12-11T06:06:13.255086,esp-device-1,modbus,0,1675,READ_HOLDING_REGISTER
2025-12-11T06:07:13.255086,esp-device-1,modbus,0,1590,READ_HOLDING_REGISTER
2025-12-11T06:08:13.255086,esp-device-1,modbus,0,1640,READ_HOLDING_REGISTER
2025-12-11T06:09:13.255086,esp-device-1,modbus,0,1641,READ_HOLDING_REGISTER
2025-12-11T06:10:13.255086,esp-device-1,modbus,0,1647,READ_HOLDING_REGISTER
2025-12-11T06:11:13.255086,esp-device-1,modbus,0,1672,READ_HOLDING_REGISTER
2025-12-11T06:12:13.255086,esp-device-1,modbus,0,1742,READ_HOLDING_REGISTER
2025-12-11T06:13:13.255086,esp-device-1,modbus,0,1667,READ_HOLDING_REGISTER
2025-12-11T06:14:13.255086,esp-device-1,modbus,0,3756,READ_HOLDING_REGISTER
2025-12-11T06:15:13.255086,esp-device-1,modbus,0,1713,READ_HOLDING_REGISTER
2025-12-11T06:16:13.255086,esp-device-1,modbus,0,3550,READ_HOLDING_REGISTER
2025-12-11T06:17:13.255086,esp-device-1,modbus,0,1724,READ_HOLDING_REGISTER
2025-12-11T06:18:13.255086,esp-device-1,modbus,0,1683,READ_HOLDING_REGISTER
2025-12-11T06:19:13.255086,esp-device-1,modbus,0,3676,READ_HOLDING_REGISTER
2025-12-11T06:20:13.255086,esp-device-1,modbus,0,3660,READ_HOLDING_REGISTER
2025-12-11T06:21:13.255086,esp-device-1,modbus,0,1548,READ_HOLDING_REGISTER
2025-12-11T06:22:13.255086,esp-device-1,modbus,0,1566,READ_HOLDING_REGISTER
2025-12-11T06:23:13.255086,esp-device-1,modbus,0,1603,READ_HOLDING_REGISTER
2025-12-11T06:24:13.255086,esp-device-1,modbus,0,1645,READ_HOLDING_REGISTER
2025-12-11T06:25:13.255086,esp-device-1,modbus,0,1695,READ_HOLDING_REGISTER
2025-12-11T06:26:13.255086,esp-device-1,modbus,0,1520,READ_HOLDING_REGISTER
2025-12-11T06:27:13.255086,esp-device-1,modbus,0,3771,READ_HOLDING_REGISTER
2025-12-11T06:28:13.255086,esp-device-1,modbus,0,1597,READ_HOLDING_REGISTER
2025-12-11T06:29:13.255086,esp-device-1,modbus,0,1703,READ_HOLDING_REGISTER
2025-12-11T06:30:13.255086,esp-device-1,modbus,0,3608,READ_HOLDING_REGISTER
2025-12-11T06:31:13.255086,esp-device-1,modbus,0,1661,READ_HOLDING_REGISTER
2025-12-11T06:32:13.255086,esp-device-1,modbus,0,1715,READ_HOLDING_REGISTER
2025-12-11T06:33:13.255086,esp-device-1,modbus,0,1586,READ_HOLDING_REGISTER
2025-12-11T06:34:13.255086,esp-device-1,modbus,0,1614,READ_HOLDING_REGISTER
2025-12-11T06:35:13.255086,esp-device-1,modbus,0,1568,READ_HOLDING_REGISTER
2025-12-11T06:36:13.255086,esp-device-1,modbus,0,1588,READ_HOLDING_REGISTER
2025-12-11T06:37:13.255086,esp-device-1,modbus,0,1603,READ_HOLDING_REGISTER
2025-12-11T06:38:13.255086,esp-device-1,modbus,0,1669,READ_HOLDING_REGISTER
2025-12-11T06:39:13.255086,esp-device-1,modbus,0,1544,READ_HOLDING_REGISTER
2025-12-11T06:40:13.255086,esp-device-1,modbus,0,1607,READ_HOLDING_REGISTER
2025-12-11T06:41:13.255086,esp-device-1,modbus,0,3694,READ_HOLDING_REGISTER
2025-12-11T06:42:13.255086,esp-device-1,modbus,0,1531,READ_HOLDING_REGISTER
2025-12-11T06:43:13.255086,esp-device-1,modbus,0,1543,READ_HOLDING_REGISTER
2025-12-11T06:44:13.255086,esp-device-1,modbus,0,1523,READ_HOLDING_REGISTER
2025-12-11T06:45:13.255086,esp-device-1,modbus,0,1510,READ_HOLDING_REGISTER
2025-12-11T06:46:13.255086,esp-device-1,modbus,0,1546,READ_HOLDING_REGISTER
2025-12-11T06:47:13.255086,esp-device-1,modbus,0,1502,READ_HOLDING_REGISTER
2025-12-11T06:48:13.255086,esp-device-1,modbus,0,1534,READ_HOLDING_REGISTER
2025-12-11T06:49:13.255086,esp-device-1,modbus,0,1691,READ_HOLDING_REGISTER
2025-12-11T06:50:13.255086,esp-device-1,modbus,0,3555,READ_HOLDING_REGISTER
2025-12-11T06:51:13.255086,esp-device-1,modbus,0,1516,READ_HOLDING_REGISTER
2025-12-11T06:52:13.255086,esp-device-1,modbus,0,1525,READ_HOLDING_REGISTER
2025-12-11T06:53:13.255086,esp-device-1,modbus,0,1620,READ_HOLDING_REGISTER
2025-12-11T06:54:13.255086,esp-device-1,modbus,0,1496,READ_HOLDING_REGISTER
2025-12-11T06:55:13.255086,esp-device-1,modbus,0,1549,READ_HOLDING_REGISTER
2025-12-11T06:56:13.255086,esp-device-1,modbus,0,1579,READ_HOLDING_REGISTER
2025-12-11T06:57:13.255086,esp-device-1,modbus,0,1517,READ_HOLDING_REGISTER
2025-12-11T06:58:13.255086,esp-device-1,modbus,0,1665,READ_HOLDING_REGISTER
2025-12-11T06:59:13.255086,esp-device-1,modbus,0,1522,READ_HOLDING_REGISTER
2025-12-11T07:00:13.255086,esp-device-1,modbus,0,1483,READ_HOLDING_REGISTER
2025-12-11T07:01:13.255086,esp-device-1,modbus,0,1482,READ_HOLDING_REGISTER
2025-12-11T07:02:13.255086,esp-device-1,modbus,0,1593,READ_HOLDING_REGISTER
2025-12-11T07:03:13.255086,esp-device-1,modbus,0,3532,READ_HOLDING_REGISTER
2025-12-11T07:04:13.255086,esp-device-1,modbus,0,1595,READ_HOLDING_REGISTER
2025-12-11T07:05:13.255086,esp-device-1,modbus,0,3747,READ_HOLDING_REGISTER
2025-12-11T07:06:13.255086,esp-device-1,modbus,0,1546,READ_HOLDING_REGISTER
2025-12-11T07:07:13.255086,esp-device-1,modbus,0,3753,READ_HOLDING_REGISTER
2025-12-11T07:08:13.255086,esp-device-1,modbus,0,1479,READ_HOLDING_REGISTER
2025-12-11T07:09:13.255086,esp-device-1,modbus,0,1560,READ_HOLDING_REGISTER
2025-12-11T07:10:13.255086,esp-device-1,modbus,0,1487,READ_HOLDING_REGISTER
2025-12-11T07:11:13.255086,esp-device-1,modbus,0,3585,READ_HOLDING_REGISTER
2025-12-11T07:12:13.255086,esp-device-1,modbus,0,3628,READ_HOLDING_REGISTER
2025-12-11T07:13:13.255086,esp-device-1,modbus,0,1587,READ_HOLDING_REGISTER
2025-12-11T07:14:13.255086,esp-device-1,modbus,0,1547,READ_HOLDING_REGISTER
2025-12-11T07:15:13.255086,esp-device-1,modbus,0,3583,READ_HOLDING_REGISTER
2025-12-11T07:16:13.255086,esp-device-1,modbus,0,1521,READ_HOLDING_REGISTER
2025-12-11T07:17:13.255086,esp-device-1,modbus,0,1454,READ_HOLDING_REGISTER
2025-12-11T07:18:13.255086,esp-device-1,modbus,0,1559,READ_HOLDING_REGISTER
2025-12-11T07:19:13.255086,esp-device-1,modbus,0,1466,READ_HOLDING_REGISTER
2025-12-11T07:20:13.255086,esp-device-1,modbus,0,1505,READ_HOLDING_REGISTER
2025-12-11T07:21:13.255086,esp-device-1,modbus,0,1459,READ_HOLDING_REGISTER
2025-12-11T07:22:13.255086,esp-device-1,modbus,0,1610,READ_HOLDING_REGISTER
2025-12-11T07:23:13.255086,esp-device-1,modbus,0,1571,READ_HOLDING_REGISTER
2025-12-11T07:24:13.255086,esp-device-1,modbus,0,1467,READ_HOLDING_REGISTER
2025-12-11T07:25:13.255086,esp-device-1,modbus,0,1497,READ_HOLDING_REGISTER
2025-12-11T07:26:13.255086,esp-device-1,modbus,0,1632,READ_HOLDING_REGISTER
2025-12-11T07:27:13.255086,esp-device-1,modbus,0,1618,READ_HOLDING_REGISTER
2025-12-11T07:28:13.255086,esp-device-1,modbus,0,1617,READ_HOLDING_REGISTER
2025-12-11T07:29:13.255086,esp-device-1,modbus,0,1549,READ_HOLDING_REGISTER
2025-12-11T07:30:13.255086,esp-device-1,modbus,0,1596,READ_HOLDING_REGISTER
2025-12-11T07:31:13.255086,esp-device-1,modbus,0,1487,READ_HOLDING_REGISTER
2025-12-11T07:32:13.255086,esp-device-1,modbus,0,1602,READ_HOLDING_REGISTER
2025-12-11T07:33:13.255086,esp-device-1,modbus,0,3760,READ_HOLDING_REGISTER
2025-12-11T07:34:13.255086,esp-device-1,modbus,0,1557,READ_HOLDING_REGISTER
2025-12-11T07:35:13.255086,esp-device-1,modbus,0,1568,READ_HOLDING_REGISTER
2025-12-11T07:36:13.255086,esp-device-1,modbus,0,3613,READ_HOLDING_REGISTER
2025-12-11T07:37:13.255086,esp-device-1,modbus,0,1550,READ_HOLDING_REGISTER
2025-12-11T07:38:13.255086,esp-device-1,modbus,0,1498,READ_HOLDING_REGISTER
2025-12-11T07:39:13.255086,esp-device-1,modbus,0,1508,READ_HOLDING_REGISTER
2025-12-11T07:40:13.255086,esp-device-1,modbus,0,1620,READ_HOLDING_REGISTER
2025-12-11T07:41:13.255086,esp-device-1,modbus,0,1678,READ_HOLDING_REGISTER
2025-12-11T07:42:13.255086,esp-device-1,modbus,0,1614,READ_HOLDING_REGISTER
2025-12-11T07:43:13.255086,esp-device-1,modbus,0,1680,READ_HOLDING_REGISTER
2025-12-11T07:44:13.255086,esp-device-1,modbus,0,1668,READ_HOLDING_REGISTER
2025-12-11T07:45:13.255086,esp-device-1,modbus,0,1627,READ_HOLDING_REGISTER
2025-12-11T07:46:13.255086,esp-device-1,modbus,0,1620,READ_HOLDING_REGISTER
2025-12-11T07:47:13.255086,esp-device-1,modbus,0,1505,READ_HOLDING_REGISTER
2025-12-11T07:48:13.255086,esp-device-1,modbus,0,1606,READ_HOLDING_REGISTER
2025-12-11T07:49:13.255086,esp-device-1,modbus,0,1577,READ_HOLDING_REGISTER
2025-12-11T07:50:13.255086,esp-device-1,modbus,0,3737,READ_HOLDING_REGISTER
2025-12-11T07:51:13.255086,esp-device-1,modbus,0,1613,READ_HOLDING_REGISTER
2025-12-11T07:52:13.255086,esp-device-1,modbus,0,1587,READ_HOLDING_REGISTER
2025-12-11T07:53:13.255086,esp-device-1,modbus,0,1659,READ_HOLDING_REGISTER
2025-12-11T07:54:13.255086,esp-device-1,modbus,0,3765,READ_HOLDING_REGISTER
2025-12-11T07:55:13.255086,esp-device-1,modbus,0,1642,READ_HOLDING_REGISTER
2025-12-11T07:56:13.255086,esp-device-1,modbus,0,1558,READ_HOLDING_REGISTER
2025-12-11T07:57:13.255086,esp-device-1,modbus,0,1696,READ_HOLDING_REGISTER
2025-12-11T07:58:13.255086,esp-device-1,modbus,0,1690,READ_HOLDING_REGISTER
2025-12-11T07:59:13.255086,esp-device-1,modbus,0,1558,READ_HOLDING_REGISTER
2025-12-11T08:00:13.255086,esp-device-1,modbus,0,1560,READ_HOLDING_REGISTER
2025-12-11T08:01:13.255086,esp-device-1,modbus,0,3559,READ_HOLDING_REGISTER
2025-12-11T08:02:13.255086,esp-device-1,modbus,0,1571,READ_HOLDING_REGISTER
2025-12-11T08:03:13.255086,esp-device-1,modbus,0,1615,READ_HOLDING_REGISTER
2025-12-11T08:04:13.255086,esp-device-1,modbus,0,1672,READ_HOLDING_REGISTER
2025-12-11T08:05:13.255086,esp-device-1,modbus,0,1664,READ_HOLDING_REGISTER
2025-12-11T08:06:13.255086,esp-device-1,modbus,0,1671,READ_HOLDING_REGISTER
2025-12-11T08:07:13.255086,esp-device-1,modbus,0,1591,READ_HOLDING_REGISTER
2025-12-11T08:08:13.255086,esp-device-1,modbus,0,1590,READ_HOLDING_REGISTER
2025-12-11T08:09:13.255086,esp-device-1,modbus,0,1575,READ_HOLDING_REGISTER
2025-12-11T08:10:13.255086,esp-device-1,modbus,0,1657,READ_HOLDING_REGISTER
2025-12-11T08:11:13.255086,esp-device-1,modbus,0,3562,READ_HOLDING_REGISTER
2025-12-11T08:12:13.255086,esp-device-1,modbus,0,1505,READ_HOLDING_REGISTER
2025-12-11T08:13:13.255086,esp-device-1,modbus,0,3577,READ_HOLDING_REGISTER
2025-12-11T08:14:13.255086,esp-device-1,modbus,0,1527,READ_HOLDING_REGISTER
2025-12-11T08:15:13.255086,esp-device-1,modbus,0,1544,READ_HOLDING_REGISTER
2025-12-11T08:16:13.255086,esp-device-1,modbus,0,1633,READ_HOLDING_REGISTER
2025-12-11T08:17:13.255086,esp-device-1,modbus,0,1601,READ_HOLDING_REGISTER
2025-12-11T08:18:13.255086,esp-device-1,modbus,0,1576,READ_HOLDING_REGISTER
2025-12-11T08:19:13.255086,esp-device-1,modbus,0,1690,READ_HOLDING_REGISTER
2025-12-11T08:20:13.255086,esp-device-1,modbus,0,1634,READ_HOLDING_REGISTER
2025-12-11T08:21:13.255086,esp-device-1,modbus,0,1538,READ_HOLDING_REGISTER
2025-12-11T08:22:13.255086,esp-device-1,modbus,0,3604,READ_HOLDING_REGISTER
2025-12-11T08:23:13.255086,esp-device-1,modbus,0,1646,READ_HOLDING_REGISTER
2025-12-11T08:24:13.255086,esp-device-1,modbus,0,3635,READ_HOLDING_REGISTER
2025-12-11T08:25:13.255086,esp-device-1,modbus,0,1642,READ_HOLDING_REGISTER
2025-12-11T08:26:13.255086,esp-device-1,modbus,0,1612,READ_HOLDING_REGISTER
2025-12-11T08:27:13.255086,esp-device-1,modbus,0,3763,READ_HOLDING_REGISTER
2025-12-11T08:28:13.255086,esp-device-1,modbus,0,1677,READ_HOLDING_REGISTER
2025-12-11T08:29:13.255086,esp-device-1,modbus,0,1646,READ_HOLDING_REGISTER
2025-12-11T08:30:13.255086,esp-device-1,modbus,0,1619,READ_HOLDING_REGISTER
2025-12-11T08:31:13.255086,esp-device-1,modbus,0,1577,READ_HOLDING_REGISTER
2025-12-11T08:32:13.255086,esp-device-1,modbus,0,1569,READ_HOLDING_REGISTER
2025-12-11T08:33:13.255086,esp-device-1,modbus,0,1652,READ_HOLDING_REGISTER
2025-12-11T08:34:13.255086,esp-device-1,modbus,0,1609,READ_HOLDING_REGISTER
2025-12-11T08:35:13.255086,esp-device-1,modbus,0,1607,READ_HOLDING_REGISTER
2025-12-11T08:36:13.255086,esp-device-1,modbus,0,1521,READ_HOLDING_REGISTER
2025-12-11T08:37:13.255086,esp-device-1,modbus,0,1638,READ_HOLDING_REGISTER
2025-12-11T08:38:13.255086,esp-device-1,modbus,0,3612,READ_HOLDING_REGISTER
2025-12-11T08:39:13.255086,esp-device-1,modbus,0,1670,READ_HOLDING_REGISTER
2025-12-11T08:40:13.255086,esp-device-1,modbus,0,1599,READ_HOLDING_REGISTER
2025-12-11T08:41:13.255086,esp-device-1,modbus,0,1624,READ_HOLDING_REGISTER
2025-12-11T08:42:13.255086,esp-device-1,modbus,0,3702,READ_HOLDING_REGISTER
2025-12-11T08:43:13.255086,esp-device-1,modbus,0,1565,READ_HOLDING_REGISTER
2025-12-11T08:44:13.255086,esp-device-1,modbus,0,1496,READ_HOLDING_REGISTER
2025-12-11T08:45:13.255086,esp-device-1,modbus,0,1526,READ_HOLDING_REGISTER
2025-12-11T08:46:13.255086,esp-device-1,modbus,0,3732,READ_HOLDING_REGISTER
2025-12-11T08:47:13.255086,esp-device-1,modbus,0,3572,READ_HOLDING_REGISTER
2025-12-11T08:48:13.255086,esp-device-1,modbus,0,1622,READ_HOLDING_REGISTER
2025-12-11T08:49:13.255086,esp-device-1,modbus,0,3734,READ_HOLDING_REGISTER
2025-12-11T08:50:13.255086,esp-device-1,modbus,0,1514,READ_HOLDING_REGISTER
2025-12-11T08:51:13.255086,esp-device-1,modbus,0,1572,READ_HOLDING_REGISTER
2025-12-11T08:52:13.255086,esp-device-1,modbus,0,1567,READ_HOLDING_REGISTER
2025-12-11T08:53:13.255086,esp-device-1,modbus,0,1559,READ_HOLDING_REGISTER
2025-12-11T08:54:13.255086,esp-device-1,modbus,0,1546,READ_HOLDING_REGISTER
2025-12-11T08:55:13.255086,esp-device-1,modbus,0,1557,READ_HOLDING_REGISTER
2025-12-11T08:56:13.255086,esp-device-1,modbus,0,1507,READ_HOLDING_REGISTER
2025-12-11T08:57:13.255086,esp-device-1,modbus,0,1608,READ_HOLDING_REGISTER
2025-12-11T08:58:13.255086,esp-device-1,modbus,0,1553,READ_HOLDING_REGISTER
2025-12-11T08:59:13.255086,esp-device-1,modbus,0,1551,READ_HOLDING_REGISTER
2025-12-11T09:00:13.255086,esp-device-1,modbus,0,1547,READ_HOLDING_REGISTER
2025-12-11T09:01:13.255086,esp-device-1,modbus,0,1613,READ_HOLDING_REGISTER
2025-12-11T09:02:13.255086,esp-device-1,modbus,0,1584,READ_HOLDING_REGISTER
2025-12-11T09:03:13.255086,esp-device-1,modbus,0,1476,READ_HOLDING_REGISTER
2025-12-11T09:04:13.255086,esp-device-1,modbus,0,1560,READ_HOLDING_REGISTER
2025-12-11T09:05:13.255086,esp-device-1,modbus,0,1490,READ_HOLDING_REGISTER
2025-12-11T09:06:13.255086,esp-device-1,modbus,0,3514,READ_HOLDING_REGISTER
2025-12-11T09:07:13.255086,esp-device-1,modbus,0,1471,READ_HOLDING_REGISTER
2025-12-11T09:08:13.255086,esp-device-1,modbus,0,1585,READ_HOLDING_REGISTER
2025-12-11T09:09:13.255086,esp-device-1,modbus,0,1628,READ_HOLDING_REGISTER
2025-12-11T09:10:13.255086,esp-device-1,modbus,0,1564,READ_HOLDING_REGISTER
2025-12-11T09:11:13.255086,esp-device-1,modbus,0,1595,READ_HOLDING_REGISTER
2025-12-11T09:12:13.255086,esp-device-1,modbus,0,1484,READ_HOLDING_REGISTER
2025-12-11T09:13:13.255086,esp-device-1,modbus,0,1522,READ_HOLDING_REGISTER
2025-12-11T09:14:13.255086,esp-device-1,modbus,0,1478,READ_HOLDING_REGISTER
2025-12-11T09:15:13.255086,esp-device-1,modbus,0,1566,READ_HOLDING_REGISTER
2025-12-11T09:16:13.255086,esp-device-1,modbus,0,1604,READ_HOLDING_REGISTER
2025-12-11T09:17:13.255086,esp-device-1,modbus,0,1482,READ_HOLDING_REGISTER
2025-12-11T09:18:13.255086,esp-device-1,modbus,0,1521,READ_HOLDING_REGISTER
2025-12-11T09:19:13.255086,esp-device-1,modbus,0,1482,READ_HOLDING_REGISTER
2025-12-11T09:20:13.255086,esp-device-1,modbus,0,3562,READ_HOLDING_REGISTER
2025-12-11T09:21:13.255086,esp-device-1,modbus,0,1586,READ_HOLDING_REGISTER
2025-12-11T09:22:13.255086,esp-device-1,modbus,0,1589,READ_HOLDING_REGISTER
2025-12-11T09:23:13.255086,esp-device-1,modbus,0,1508,READ_HOLDING_REGISTER
2025-12-11T09:24:13.255086,esp-device-1,modbus,0,1451,READ_HOLDING_REGISTER
2025-12-11T09:25:13.255086,esp-device-1,modbus,0,1597,READ_HOLDING_REGISTER
2025-12-11T09:26:13.255086,esp-device-1,modbus,0,1521,READ_HOLDING_REGISTER
2025-12-11T09:27:13.255086,esp-device-1,modbus,0,1565,READ_HOLDING_REGISTER
2025-12-11T09:28:13.255086,esp-device-1,modbus,0,1602,READ_HOLDING_REGISTER
2025-12-11T09:29:13.255086,esp-device-1,modbus,0,1489,READ_HOLDING_REGISTER
2025-12-11T09:30:13.255086,esp-device-1,modbus,0,1601,READ_HOLDING_REGISTER
2025-12-11T09:31:13.255086,esp-device-1,modbus,0,3666,READ_HOLDING_REGISTER
2025-12-11T09:32:13.255086,esp-device-1,modbus,0,1587,READ_HOLDING_REGISTER
2025-12-11T09:33:13.255086,esp-device-1,modbus,0,1590,READ_HOLDING_REGISTER
2025-12-11T09:34:13.255086,esp-device-1,modbus,0,3534,READ_HOLDING_REGISTER
2025-12-11T09:35:13.255086,esp-device-1,modbus,0,1627,READ_HOLDING_REGISTER
2025-12-11T09:36:13.255086,esp-device-1,modbus,0,3558,READ_HOLDING_REGISTER
2025-12-11T09:37:13.255086,esp-device-1,modbus,0,1493,READ_HOLDING_REGISTER
2025-12-11T09:38:13.255086,esp-device-1,modbus,0,1617,READ_HOLDING_REGISTER
2025-12-11T09:39:13.255086,esp-device-1,modbus,0,1519,READ_HOLDING_REGISTER
2025-12-11T09:40:13.255086,esp-device-1,modbus,0,1516,READ_HOLDING_REGISTER
2025-12-11T09:41:13.255086,esp-device-1,modbus,0,3603,READ_HOLDING_REGISTER
2025-12-11T09:42:13.255086,esp-device-1,modbus,0,3620,READ_HOLDING_REGISTER
2025-12-11T09:43:13.255086,esp-device-1,modbus,0,1598,READ_HOLDING_REGISTER
2025-12-11T09:44:13.255086,esp-device-1,modbus,0,1521,READ_HOLDING_REGISTER
2025-12-11T09:45:13.255086,esp-device-1,modbus,0,1461,READ_HOLDING_REGISTER
2025-12-11T09:46:13.255086,esp-device-1,modbus,0,1595,READ_HOLDING_REGISTER
2025-12-11T09:47:13.255086,esp-device-1,modbus,0,1450,READ_HOLDING_REGISTER
2025-12-11T09:48:13.255086,esp-device-1,modbus,0,3518,READ_HOLDING_REGISTER
2025-12-11T09:49:13.255086,esp-device-1,modbus,0,1498,READ_HOLDING_REGISTER
2025-12-11T09:50:13.255086,esp-device-1,modbus,0,1459,READ_HOLDING_REGISTER
2025-12-11T09:51:13.255086,esp-device-1,modbus,0,1491,READ_HOLDING_REGISTER
2025-12-11T09:52:13.255086,esp-device-1,modbus,0,1529,READ_HOLDING_REGISTER
2025-12-11T09:53:13.255086,esp-device-1,modbus,0,1595,READ_HOLDING_REGISTER
2025-12-11T09:54:13.255086,esp-device-1,modbus,0,3776,READ_HOLDING_REGISTER
2025-12-11T09:55:13.255086,esp-device-1,modbus,0,1492,READ_HOLDING_REGISTER
2025-12-11T09:56:13.255086,esp-device-1,modbus,0,1470,READ_HOLDING_REGISTER
2025-12-11T09:57:13.255086,esp-device-1,modbus,0,3771,READ_HOLDING_REGISTER
2025-12-11T09:58:13.255086,esp-device-1,modbus,0,3598,READ_HOLDING_REGISTER
2025-12-11T09:59:13.255086,esp-device-1,modbus,0,1609,READ_HOLDING_REGISTER
2025-12-11T10:00:13.255086,esp-device-1,modbus,0,1473,READ_HOLDING_REGISTER
2025-12-11T10:01:13.255086,esp-device-1,modbus,0,1486,READ_HOLDING_REGISTER
2025-12-11T10:02:13.255086,esp-device-1,modbus,0,3608,READ_HOLDING_REGISTER
2025-12-11T10:03:13.255086,esp-device-1,modbus,0,3657,READ_HOLDING_REGISTER
2025-12-11T10:04:13.255086,esp-device-1,modbus,0,1470,READ_HOLDING_REGISTER
2025-12-11T10:05:13.255086,esp-device-1,modbus,0,1612,READ_HOLDING_REGISTER
2025-12-11T10:06:13.255086,esp-device-1,modbus,0,1593,READ_HOLDING_REGISTER
2025-12-11T10:07:13.255086,esp-device-1,modbus,0,3780,READ_HOLDING_REGISTER
2025-12-11T10:08:13.255086,esp-device-1,modbus,0,1586,READ_HOLDING_REGISTER
2025-12-11T10:09:13.255086,esp-device-1,modbus,0,1650,READ_HOLDING_REGISTER
2025-12-11T10:10:13.255086,esp-device-1,modbus,0,3682,READ_HOLDING_REGISTER
2025-12-11T10:11:13.255086,esp-device-1,modbus,0,1601,READ_HOLDING_REGISTER
2025-12-11T10:12:13.255086,esp-device-1,modbus,0,1602,READ_HOLDING_REGISTER
2025-12-11T10:13:13.255086,esp-device-1,modbus,0,1507,READ_HOLDING_REGISTER
2025-12-11T10:14:13.255086,esp-device-1,modbus,0,1490,READ_HOLDING_REGISTER
2025-12-11T10:15:13.255086,esp-device-1,modbus,0,1454,READ_HOLDING_REGISTER
2025-12-11T10:16:13.255086,esp-device-1,modbus,0,1545,READ_HOLDING_REGISTER
2025-12-11T10:17:13.255086,esp-device-1,modbus,0,1474,READ_HOLDING_REGISTER
2025-12-11T10:18:13.255086,esp-device-1,modbus,0,1513,READ_HOLDING_REGISTER
2025-12-11T10:19:13.255086,esp-device-1,modbus,0,1504,READ_HOLDING_REGISTER
2025-12-11T10:20:13.255086,esp-device-1,modbus,0,1636,READ_HOLDING_REGISTER
2025-12-11T10:21:13.255086,esp-device-1,modbus,0,1632,READ_HOLDING_REGISTER
2025-12-11T10:22:13.255086,esp-device-1,modbus,0,1624,READ_HOLDING_REGISTER
2025-12-11T10:23:13.255086,esp-device-1,modbus,0,1572,READ_HOLDING_REGISTER
2025-12-11T10:24:13.255086,esp-device-1,modbus,0,3670,READ_HOLDING_REGISTER
2025-12-11T10:25:13.255086,esp-device-1,modbus,0,1450,READ_HOLDING_REGISTER
2025-12-11T10:26:13.255086,esp-device-1,modbus,0,1575,READ_HOLDING_REGISTER
2025-12-11T10:27:13.255086,esp-device-1,modbus,0,1486,READ_HOLDING_REGISTER
2025-12-11T10:28:13.255086,esp-device-1,modbus,0,1510,READ_HOLDING_REGISTER
